country,year,gdp_per_capita,investment,inflation,trade,unemployment
India,2010,1500,32.1,9.5,45.3,7.6
India,2011,1600,33.0,8.9,46.8,7.4
India,2012,1700,33.8,9.3,47.9,7.2
India,2013,1800,34.5,8.5,49.1,7.0
India,2014,1900,35.2,6.7,50.4,6.8
India,2015,2000,36.1,5.9,52.0,6.6
India,2016,2150,37.0,4.5,54.1,6.4
India,2017,2300,38.2,3.6,56.2,6.2
India,2018,2450,39.0,3.4,58.0,6.0
India,2019,2600,40.1,4.8,59.5,5.8

USA,2010,48000,20.5,1.6,27.4,9.6
USA,2011,49000,21.0,2.1,28.0,9.0
USA,2012,50500,21.4,2.0,28.7,8.2
USA,2013,52000,21.8,1.5,29.3,7.4
USA,2014,54000,22.1,1.6,30.0,6.2
USA,2015,56000,22.4,0.1,30.8,5.3
USA,2016,58000,22.6,1.3,31.5,4.9
USA,2017,60000,22.9,2.1,32.1,4.4
USA,2018,62000,23.1,2.4,32.7,3.9
USA,2019,64000,23.4,1.8,33.2,3.7

Germany,2010,42000,19.8,1.1,70.5,7.1
Germany,2011,43000,20.1,2.3,71.2,6.7
Germany,2012,44000,20.4,2.1,72.0,6.3
Germany,2013,45500,20.7,1.6,72.8,5.9
Germany,2014,47000,21.0,0.9,73.5,5.4
Germany,2015,48500,21.3,0.3,74.1,4.9
Germany,2016,50000,21.6,0.5,74.8,4.3
Germany,2017,51500,21.9,1.7,75.4,3.8
Germany,2018,53000,22.1,1.9,76.0,3.4
Germany,2019,54500,22.4,1.4,76.5,3.2
